15, 54001, 1.79887496308
15, 54272, 2.43202638887
15, 55247, 2.37175012787
15, 55442, 3.03813670479
15, 55830, 2.38950503992
15, 56174, 1.4920919692
15, 56775, 2.31168552199
15, 56782, 3.60064286232
15, 57368, 2.34579690789
15, 59126, 2.78571432059
15, 60074, 2.03387956605
15, 62434, 2.44573681944
15, 64839, 3.52651664158
15, 64957, 2.43412259577
15, 65802, 0.0195941300666
15, 66203, 2.25085227823
15, 67087, 3.46347831572
15, 69524, 2.6474297214
15, 70862, 1.8525956524
15, 71264, 1.9145803196
15, 71282, 1.85272610024
15, 71462, 2.64090825321
15, 71535, 2.48322595235
15, 71838, 2.24429743363
15, 76077, 2.03611635955
15, 78209, 1.71021476276
15, 78574, 2.3673823575
15, 79185, 1.51740071294
15, 79242, 2.23619723702
15, 80126, 2.62755297114
15, 80862, 3.08021472313
15, 81834, 1.62972212433
15, 82854, 1.42060578259
15, 84374, 0.483277939277
15, 86833, 2.65450093296
15, 86882, 3.1617398133
15, 86911, 1.2826288932
15, 87222, 1.9992454906
15, 87485, 0.912799433787
15, 87869, 2.68689824897
15, 88125, 2.32570891379
15, 89470, 2.57154507058
15, 92420, 2.47614316249
15, 93721, 2.24899052165
15, 96737, 2.71915149061
15, 97913, 1.83701251818
15, 97938, 2.05271260068
15, 98122, 2.8733223866
15, 98154, 2.66639360228
15, 98809, 2.55691398585
15, 99007, 2.06140209517
15, 99112, 2.26861906059
15, 99114, 2.80931414649
15, 100383, 3.49689019217
15, 101112, 1.23529741204
15, 101362, 1.72941636987
15, 101864, 1.84297125106
15, 102123, 1.81743160346
15, 102125, 2.25028255475
15, 102880, 0.931048413608
15, 102903, 0.846381912212
15, 103249, 1.97346120967
15, 103253, 2.16638163502
15, 103810, 2.27417340131
15, 104241, 2.15499187301
15, 105504, 2.88392471287
15, 106072, 1.85179029355
15, 106782, 3.26380688503
15, 106916, 3.11155485993
15, 106920, 2.18720187796
15, 107348, 0.747473017359
15, 107406, 2.93076084425
15, 108188, 1.23529741204
15, 108190, 1.08458750012
15, 108729, 1.4353620372
15, 108932, 3.17679971022
15, 108945, 1.48394295191
15, 109187, 1.72087720909
15, 109374, 2.3820273635
15, 109487, 3.11518354481
15, 109673, 2.05933232736
15, 109848, 3.84238079447
15, 110102, 2.87581147428
15, 110127, 1.61940936814
15, 110553, 2.08674253599
15, 110730, 1.98453731817
15, 111360, 1.43498979092
15, 111362, 2.94588723248
15, 111364, 2.23230404106
15, 111443, 2.06644979209
15, 111622, 2.38008409662
15, 111759, 2.95604849975
15, 111781, 2.61237957436
15, 112138, 2.5277080418
15, 112171, 1.82005368687
15, 112183, 2.54526974173
15, 112370, 0.359165298325
15, 112552, 3.1815193816
15, 112556, 2.91307547114
15, 112623, 3.03657257265
15, 112852, 3.29144745858
15, 113345, 1.72952480007
15, 113348, 1.4366611933
15, 113378, 1.55458295184
15, 113741, 2.42133474602
15, 114180, 2.19245805226
15, 114635, 2.02216642672
15, 115149, 2.69499900499
15, 115569, 2.66344641985
15, 115617, 2.0082069716
15, 115713, 2.72428581073
15, 116161, 2.15499187301
15, 116797, 2.79322771003
15, 116823, 1.44821970016
15, 116897, 3.07342679264
15, 117176, 2.99264087255
15, 117529, 2.40379023848
15, 117533, 2.54262593871
15, 118696, 1.00700997781
15, 119141, 1.61147687166
15, 119145, 2.66470274487
15, 120466, 1.72952480007
15, 120799, 1.8425826852
15, 121231, 4.90797834845
15, 122882, 1.87778659808
15, 122886, 1.77116519905
15, 122892, 2.69775620502
15, 122900, 2.64118523816
15, 122902, 0.356778963376
15, 122904, 0.586726316109
15, 122920, 2.04502622821
15, 122924, 2.07542973291
15, 128360, 2.75819968985
15, 130490, 2.07672847755
15, 130634, 1.79582652735
15, 131013, 1.66035513582
15, 132046, 1.66176621013
15, 132796, 1.82250448053
15, 134130, 1.84897056456
15, 134368, 1.51096634133
15, 134393, 1.72171854628
15, 134853, 2.21695759046
15, 135133, 1.9637668756
15, 135436, 2.30747608169
15, 136020, 1.98536719684
15, 136562, 1.57680331774
15, 136864, 1.60689532494
15, 137857, 2.38511363207
15, 138036, 2.56695995914
15, 139385, 2.95339059983
15, 139644, 2.4205547865
15, 139757, 2.5277080418
15, 140110, 1.72591735627
15, 140174, 3.34352975873
15, 140267, 3.11519704816
15, 140711, 2.00867167062
15, 142488, 2.16934701647
15, 143385, 2.68325279288
15, 145935, 2.30747608169
15, 146656, 2.5277080418
15, 148626, 1.52536881224
15, 149352, 1.72171854628
15, 149354, 2.42133474602
15, 149406, 2.19892313043
15, 152077, 2.918211298
15, 152081, 1.99948015412
15, 156607, 1.67139984679
15, 157296, 2.30747608169
15, 160563, 1.84598086411
16, 50, 4.68272788731
16, 318, 4.96857013936
16, 527, 4.71354431827
16, 1961, 4.46885912914
16, 4995, 4.15087716959
16, 6016, 4.44047888735
17, 260, 4.37043663348
17, 482, 2.87603009078
17, 714, 3.69084979153
17, 931, 3.36383397027
17, 1077, 3.82276894237
17, 1218, 4.36062695388
17, 1240, 4.06227558002
17, 1298, 2.05958269706
17, 1674, 3.41148627564
17, 2110, 3.06470396025
17, 2117, 4.25017607287
17, 2159, 4.00408399461
17, 2204, 3.49926647625
17, 2232, 4.71084860181
17, 2677, 4.15985643637
17, 2707, 3.34206757545
17, 2726, 3.99950083733
17, 3018, 3.47531403617
17, 3267, 3.51127503711
17, 4210, 3.89713354996
17, 4552, 4.73111925599
17, 4975, 2.64449376691
17, 5054, 2.85928484093
17, 5072, 3.02355539425
17, 5105, 3.6611710151
17, 5254, 2.84789865057
17, 5266, 2.54470465166
17, 5316, 2.94837284732
17, 5388, 3.32531672503
17, 5630, 3.00689932983
17, 5686, 3.75545866679
17, 5903, 3.40737426144
17, 6059, 2.16585613625
17, 6140, 3.81090048182
17, 6197, 2.365559628
17, 6214, 5.66320965951
17, 6281, 2.57405430992
17, 6322, 3.07814633506
17, 6323, 3.58321344629
17, 6530, 3.23986479193
17, 6538, 3.6415933128
17, 6584, 1.91635152227
17, 6666, 4.18510163254
17, 6790, 3.25831114899
17, 6975, 4.14952644427
17, 6979, 3.77862445126
17, 7003, 2.04217647032
17, 7044, 4.04954064853
17, 7068, 2.33807835731
17, 7123, 3.8760232367
17, 7163, 1.72285821114
17, 7371, 3.43184405024
17, 7445, 3.35747897885
17, 7771, 4.00429985344
17, 7827, 3.17152693115
17, 7991, 3.37293013972
17, 8195, 3.23625818515
17, 8477, 4.58617260898
17, 8644, 2.43318082514
17, 8781, 3.60483973002
17, 8865, 1.86657903451
17, 27604, 4.17676949828
17, 27788, 3.33374437375
17, 33004, 2.89546887163
17, 33615, 2.70936517398
17, 33683, 3.81090048182
17, 34048, 2.09039000584
18, 81, 2.80049367471
18, 85, 3.45314956561
18, 86, 3.21429493513
18, 92, 3.40066359128
18, 640, 2.80378621079
18, 748, 2.61687291903
18, 765, 2.31990082854
18, 785, 2.82300804517
18, 818, 2.17840565773
18, 849, 2.43212605068
18, 880, 1.80946060045
19, 2, 2.94256598562
19, 3, 2.66599109033
19, 23, 2.42884683138
19, 48, 2.21192597388
19, 64, 2.00613482999
19, 110, 3.6520190032
19, 122, 2.54965873838
19, 145, 3.06612006595
19, 153, 2.4199167364
19, 160, 1.88494225165
19, 166, 3.31843647569
19, 172, 2.37312206419
19, 179, 2.38921098766
19, 196, 2.65364271538
19, 208, 2.33106782619
19, 209, 2.23234605637
19, 231, 2.83302529526
19, 249, 3.42900068649
19, 261, 3.41888884779
19, 266, 3.18547120895
19, 276, 1.93566309883
19, 292, 2.59599823328
19, 293, 3.99053221574
19, 316, 2.76644094301
19, 318, 4.22698337992
19, 333, 2.98448764722
19, 337, 3.78494777396
19, 339, 3.05985828922
19, 344, 2.48262641908
19, 349, 3.42338292057
19, 350, 2.83038247247
19, 357, 3.64227196536
19, 364, 3.48412619743
19, 367, 2.84228502161
19, 379, 2.91222564369
19, 383, 3.09303637964
19, 407, 2.93131721022
19, 423, 2.55889155371
19, 429, 2.43338102827
19, 434, 2.69395635214
19, 445, 2.91904809488
19, 450, 2.95040296998
19, 451, 2.05988678709
19, 454, 2.85445057306
19, 464, 3.06411632297
19, 465, 2.94390478452
19, 468, 3.02013543358
19, 479, 3.56553855041
19, 491, 2.3430014912
19, 500, 3.15351687982
19, 504, 2.61653350539
19, 509, 3.5366916297
19, 513, 2.12697690168
19, 519, 1.4860885369
19, 520, 2.94543908672
19, 547, 2.44570887722
19, 586, 2.76381050637
19, 588, 3.39853976079
19, 595, 3.56293700331
19, 597, 2.79714984484
19, 674, 2.4151050712
19, 724, 2.58155166264
19, 891, 1.48594351829
19, 982, 3.27809045812
19, 1013, 3.21381200056
19, 1022, 3.41390768424
19, 1082, 3.56259312168
19, 1088, 2.97916803776
19, 1091, 2.29336687926
19, 1126, 2.09179197784
19, 1127, 3.37969789393
19, 1320, 3.01516105864
19, 1327, 2.74110706177
19, 1332, 3.66446771159
19, 1334, 2.66272251607
19, 1336, 2.75461487476
19, 1371, 3.01013847309
19, 1373, 2.40072606759
19, 1377, 2.71649063269
19, 1381, 2.01523605581
19, 1382, 2.29772741348
19, 1388, 2.58713111153
19, 1389, 2.05784632161
20, 34, 3.38916125303
20, 231, 2.40433862363
20, 367, 3.17337323477
20, 497, 3.30248172985
20, 500, 3.05220985539
20, 597, 2.32987093865
20, 1097, 3.13768766079
20, 1247, 2.81377033191
20, 1269, 3.25680021149
20, 1293, 3.32549189696
20, 1580, 3.40820758077
20, 2690, 2.81847013378
20, 2762, 2.88914090721
20, 2908, 2.40518735462
20, 3406, 4.05970533992
20, 6385, 2.94039802327
20, 38038, 2.81949522531
20, 54259, 2.58893887771
20, 59784, 1.69604196029
20, 64285, 3.14983870015
21, 288, 3.09020279537
21, 379, 3.00272664928
21, 393, 1.7891869098
21, 918, 3.36031228913
21, 945, 3.77173331196
21, 948, 3.44237866851
21, 952, 3.20934470442
21, 1031, 3.10840737566
21, 1088, 3.22061467823
21, 1091, 2.34418598009
21, 1124, 3.41101617497
21, 1127, 3.27056309692
21, 1135, 3.30293456948
21, 1173, 2.80299157936
21, 1206, 3.602108994
21, 1246, 3.50418698735
21, 1295, 2.56341701084
21, 1298, 3.56863345036
21, 1320, 2.80954255947
21, 1327, 2.84278280438
21, 1334, 2.85186190546
21, 1345, 3.35746653338
21, 1346, 2.87084443693
21, 1350, 3.05358759058
21, 1370, 3.16439284751
21, 1371, 2.95960520451
21, 1372, 2.65685997953
21, 1373, 2.2075409057
21, 1375, 3.04242724555
21, 1380, 3.19000566877
21, 1388, 2.71404515741
21, 1395, 3.44390221825
21, 1427, 2.46512824065
22, 163, 3.14025044066
22, 208, 2.44801981182
22, 355, 1.92299587106
22, 485, 2.7779532877
22, 586, 2.7043217163
22, 593, 3.7786479633
22, 1097, 3.37190120707
22, 1215, 3.06408769735
22, 1263, 3.00627773309
22, 1580, 3.31639385699
22, 1693, 3.11736411936
22, 1769, 2.48104045111
22, 1917, 2.61517056217
22, 2011, 3.258446672
22, 2288, 3.8142164396
22, 2301, 3.25201516311
22, 2340, 2.56410118925
22, 2402, 2.53047514346
22, 2459, 3.60250207892
22, 2605, 2.88502932807
22, 2616, 2.26761713219
22, 2617, 3.05845281362
22, 2672, 2.99056774663
22, 2712, 3.16987063383
22, 2881, 3.07410899831
22, 2953, 2.27676484654
22, 3033, 3.46662128739
22, 3082, 3.2920481499
22, 3285, 3.19334929699
22, 3438, 2.32820207879
22, 3527, 3.11491136104
22, 3697, 2.53368749971
22, 3826, 2.37137159802
22, 3868, 3.4889883204
22, 3977, 2.52719053053
22, 3999, 2.26405569371
22, 4015, 2.1154428114
22, 4027, 3.4887173229
22, 4239, 3.34021917559
22, 4370, 2.99823961536
22, 5266, 2.83815581076
22, 5400, 3.29738586467
22, 6754, 3.51952365049
23, 1, 3.85549361451
23, 6, 3.76838308914
23, 11, 3.24868344391
23, 32, 3.81490992673
23, 34, 3.58960091689
23, 62, 3.28909608238
23, 104, 3.19285270051
23, 185, 2.68720097721
23, 300, 3.60662106483
23, 306, 4.23706871764
23, 307, 4.21919029139
23, 431, 3.57643392183
23, 471, 3.79024257152
23, 535, 3.64632335406
23, 586, 2.95771206398
23, 588, 3.50202732128
23, 589, 3.8682334374
23, 597, 3.00319249406
23, 670, 3.10273203371
23, 909, 3.81870286334
23, 910, 3.86917953601
23, 920, 4.0813492828
23, 924, 3.83307206017
23, 965, 3.58650592901
23, 1078, 3.46782204161
23, 1080, 3.88494090437
23, 1185, 3.75882058905
23, 1199, 4.0429181898
23, 1227, 4.12341192885
23, 1231, 3.8268441775
23, 1232, 4.13892998899
23, 1233, 4.00413083926
23, 1240, 3.89591855274
23, 1246, 3.67671793966
23, 1254, 4.06998010965
23, 1256, 4.03658811284
23, 1262, 4.06399016029
23, 1263, 3.93043099817
23, 1265, 3.82523929233
23, 1281, 4.00759992279
23, 1291, 3.86416498739
23, 1348, 3.88050373347
23, 1380, 3.34609925331
23, 1391, 3.04546917279
23, 1464, 3.35320291675
23, 1527, 3.41438972952
23, 1556, 1.71059294154
23, 1873, 3.33674638163
23, 1900, 3.59437932117
23, 1949, 3.62906851969
23, 2132, 4.24652406144
23, 2174, 3.52765057697
23, 2178, 3.31522861583
23, 2324, 3.90864675544
23, 2360, 3.41461580851
23, 2394, 3.19615964868
23, 2424, 2.55070499736
23, 2467, 4.21732122859
23, 2502, 3.88939792584
23, 2539, 3.29539766269
23, 2542, 3.94989671032
23, 2571, 3.96933887801
23, 2599, 3.90886587234
23, 2600, 2.98990219371
23, 2617, 3.07175673149
23, 2716, 3.75633464838
23, 2729, 3.752767992
23, 2746, 3.29353076902
23, 2762, 3.85425686671
23, 2952, 3.66801627828
23, 2959, 4.08723869893
23, 2987, 3.668833351
23, 3019, 3.78255194084
23, 3267, 3.50870789817
23, 3415, 4.50506620825
23, 3448, 3.65778059109
23, 3510, 3.41197170288
23, 3671, 4.06779014233
23, 3730, 4.19785660132
23, 3741, 3.58641834301
23, 3989, 3.75938618183
23, 4008, 3.3243635334
23, 4011, 3.74312878523
23, 4148, 3.01711356897
23, 4267, 2.91872034009
23, 4310, 2.40177440682
23, 4458, 3.65389615211
23, 4848, 3.72904304943
23, 4878, 4.06119476707
23, 4886, 3.73872532746
23, 4976, 2.12830990382
23, 4978, 2.82091308089
23, 5073, 3.3609869322
23, 5222, 3.32096554291
23, 5299, 3.19263286607
23, 5304, 3.62728702313
23, 5377, 3.59084322663
23, 5388, 3.28308077799
23, 5502, 2.87715545587
23, 5881, 1.79146429843
23, 5954, 3.6281106197
23, 6008, 3.44380209974
23, 6197, 2.14047569901
23, 6214, 4.23088465858
23, 6323, 3.60558075736
23, 6537, 2.64699428265
23, 6552, 3.48669633789
23, 6620, 3.29712502506
23, 6641, 4.26705985855
23, 6796, 3.93663046126
23, 6944, 3.33230903029
23, 6954, 3.98205240622
23, 6975, 3.90112434504
23, 7038, 2.84174677487
23, 7147, 3.57576322361
23, 7161, 2.49412338394
23, 7323, 3.32420976364
23, 7371, 4.05461110786
23, 7569, 3.68855392342
23, 8507, 3.34098183749
23, 8656, 3.83746989007
23, 8910, 3.29779931591
23, 8966, 3.23515890697
23, 25805, 3.94081500507
23, 26729, 3.0066721045
23, 27317, 3.84288592765
23, 30793, 2.69306281823
23, 32587, 3.90763840233
23, 33794, 3.65115817535
23, 36517, 3.33507944459
23, 36529, 3.62974625722
23, 37733, 3.29992521067
23, 39869, 3.39479774205
23, 41863, 2.83774652308
23, 42004, 3.497007663
23, 42734, 2.78000819438
23, 45447, 2.73782547431
23, 45722, 2.891478341
23, 48385, 3.5412467207
24, 36, 3.9464670343
24, 81, 3.19413678988
24, 610, 3.38121399307
24, 1034, 3.73153165412
24, 1161, 3.28942734949
25, 78, 2.04620620104
25, 842, 2.03089448123
25, 1354, 3.55846086873
25, 1358, 3.49104215915
25, 1409, 2.88546890846
25, 1483, 2.94287766591
26, 1, 3.02795888597
26, 47, 3.76281629088
26, 50, 3.62677357498
26, 153, 2.0066646589
26, 165, 3.26438249951
26, 260, 3.61548402451
26, 316, 3.34799896264
26, 344, 2.73904302994
26, 367, 2.36265797111
26, 377, 3.05489273906
26, 380, 3.24770363005
26, 457, 3.25027318949
26, 500, 2.73371554559
26, 589, 3.71466199535
26, 608, 3.22698648913
26, 648, 3.31766083399
26, 733, 3.00491073455
26, 780, 3.0420879059
26, 858, 3.43190950877
26, 1089, 3.34828239637
26, 1196, 3.7009748354
26, 1198, 3.5149624194
26, 1580, 2.98614515677
26, 1653, 3.10479070854
26, 2329, 3.70530529246
26, 2355, 2.78859606474
26, 2858, 3.35029721112
26, 3114, 2.58386996806
26, 5608, 3.97453775104
26, 5952, 3.90959840579
26, 7323, 3.51167364635
26, 7361, 3.61094703776
26, 38038, 3.02598082323
26, 53129, 3.55081683768
26, 55280, 3.30483346108
27, 1213, 4.02689565304
27, 1610, 4.11484117391
27, 1704, 4.21815426326
27, 2356, 2.33932883185
27, 2502, 3.73460303774
28, 345, 4.23983166629
28, 899, 4.65690110259
28, 908, 4.49577558073
28, 909, 3.5546428072
28, 933, 4.38093237941
28, 1206, 4.22918632195
28, 1252, 4.81039995625
28, 1674, 4.30319605613
28, 2300, 4.50619868616
28, 2406, 4.01743079577
29, 2571, 3.49410828169
29, 6365, 2.35712211584
29, 6502, 2.8873095843
29, 6934, 2.71179431416
29, 58559, 3.30697796072
30, 34, 4.09130060907
30, 45, 3.82686035006
30, 70, 2.65793917511
30, 1114, 3.0578993227
30, 1517, 3.54754164785
30, 1882, 2.13525600442
30, 2023, 3.50759507259
30, 2268, 4.30722453338
30, 2617, 3.50025385218
30, 2782, 3.65974305202
30, 2912, 3.67209903285
30, 3038, 4.45309307841
30, 3082, 3.44000913838
30, 3107, 3.6977011747
30, 3421, 4.08364418129
30, 3812, 3.26746530309
30, 3897, 4.23221590494
30, 4012, 2.95294437204
30, 4014, 4.29384498082
30, 4018, 3.81276701179
30, 4022, 3.91318335325
30, 4025, 3.42603365586
30, 4226, 4.24381122578
30, 4306, 4.28738567381
30, 4322, 3.72035613285
30, 4333, 2.69561250032
30, 4352, 3.33165429318
30, 4396, 3.19042489952
30, 4409, 3.15903863038
30, 4410, 3.90278836424
30, 4482, 2.59967796099
30, 4487, 2.01363423328
30, 4489, 3.90178672496
30, 4496, 2.7509934366
30, 4499, 3.7919589807
30, 4503, 3.53168809316
30, 4526, 3.34887017653
30, 4564, 3.29403221527
30, 4570, 4.48447095608
30, 4700, 3.81102371163
30, 4728, 1.78687063805
30, 4733, 4.07719909976
30, 4776, 3.87136980528
30, 4787, 4.02516760917
30, 4803, 2.96867437
30, 4832, 2.42335415064
30, 4835, 4.0669340503
30, 4881, 4.11388186043
30, 4886, 4.30984798492
30, 4889, 3.81102177038
30, 4890, 3.13242438929
30, 4896, 3.90828664274
30, 4898, 4.07719909976
30, 4929, 2.10431035694
30, 4932, 3.70496382722
30, 4941, 2.13727124821
30, 4951, 3.46298490344
30, 4954, 2.89770733054
30, 4963, 4.17818520024
30, 4971, 3.70496382722
30, 4978, 2.76986102203
30, 4979, 3.42996109327
30, 4993, 4.40633451197
30, 4995, 4.28591137069
30, 5015, 3.61982412611
30, 5027, 2.49765456965
30, 5049, 3.27091110726
30, 5061, 0.929651604563
30, 5064, 4.03859695051
30, 5111, 1.58323808116
30, 5120, 3.20469597711
30, 5127, 2.86075476108
30, 5152, 4.21224354065
30, 5172, 1.0610267869
30, 5193, 3.95447172514
